,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,5DAvg,10DAvg,20DAvg,RSI,TR,ATR,BolU,BolL,EMAs,EMAl,MACD,StoK,StoD,DMP,DMM,DI14P,DI14N,ADX,index,Revenue,COGS,GrossProfit,OperatingIncome,PreTaxIncome,IncomeAfterTax,IncomeFromContinuousOperations,NetIncome,EBITDA,SharesOutstanding,Basic EPS,EPS,Current,D/E,ITR,ROE,ROA,BVPS,OCFPS,FCFPS
1090,2024-08-08 00:00:00-04:00,819.5044316,840.712797,818.4569944,837.3908691,2345000,0,0,816.1166626,815.2747131,826.6430542,50.81036613,32.38119303,19.92126435,848.835601,792.0462,821.1171317,66.82150743,754.2956243,76.91529341,91.16707308,0,11.1628421,10.15462725,13.75859755,15.07103426,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1091,2024-08-09 00:00:00-04:00,836.4631292,855.6863384,835.5952475,852.8532104,1710600,0,0,822.6707031,818.9986511,827.3028625,52.72418966,20.09109085,20.54092039,851.9608347,790.1629097,825.9996054,68.12405318,757.8755522,95.61521533,94.14548476,0,17.13825312,9.848293548,18.25012376,29.90143581,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1092,2024-08-12 00:00:00-04:00,855.1675742,868.1359947,850.3293801,861.472229,1748200,0,0,834.9887085,823.7879883,828.103244,53.86539502,17.80661455,21.1724376,856.8419202,787.0876278,831.4569321,68.85898387,762.5979482,91.35276195,86.5863531,0,14.73413263,9.554545283,20.33078375,36.05862414,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1093,2024-08-13 00:00:00-04:00,862.81891,865.9413114,854.0801801,862.7191772,1484100,0,0,844.553418,829.2536743,828.8643646,62.22427162,11.8611313,20.41087572,865.5878414,783.3553698,836.2665083,69.00578971,767.2607186,92.97086481,83.35373982,0,3.750799975,9.911040397,22.40196281,38.65602442,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1094,2024-08-14 00:00:00-04:00,862.769045,864.624512,856.4145239,860.6143188,1341500,0,0,855.0099609,833.3147888,829.7438782,68.267808,8.209988124,19.40559423,872.6121961,783.1600992,840.0123253,68.86074878,771.1515765,90.23949452,57.75909104,0,2.334343784,10.42446891,24.42169805,40.16863363,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1095,2024-08-15 00:00:00-04:00,870.7495914,878.1914913,866.8889974,875.218689,1923800,0,0,862.5755249,839.3460938,831.6977814,70.89311663,17.57717241,19.71555058,882.7928253,781.4944498,845.4286889,69.9318102,775.4968787,96.58760853,87.67050753,13.56697923,0,15.17583833,24.0377544,22.59909244,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1096,2024-08-16 00:00:00-04:00,875.2186859,875.2186859,866.5099126,868.4751587,1516300,0,0,865.6999146,844.1853088,833.3762695,68.62774662,8.708776341,19.64999733,888.9723458,783.157258,848.9742997,69.51162733,779.4626723,88.8469104,55.38252684,0,0,15.2264656,22.27580567,18.79710172,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1097,2024-08-19 00:00:00-04:00,868.4751616,871.5077548,866.5897382,870.230835,1318400,0,0,867.4516357,851.2201721,834.6798309,71.64792341,4.918016579,18.66739163,893.7235081,787.2873126,852.2445359,69.61055276,782.6339831,90.86219905,31.85290665,0,0.079825566,16.02794939,23.47889375,18.85988291,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1098,2024-08-20 00:00:00-04:00,869.8817237,874.6301704,869.0537229,874.0715332,1104600,0,0,869.7221069,857.1377625,835.9418274,69.95291608,5.576447473,17.96482475,899.004895,789.729977,855.6025354,69.90237674,785.7001587,95.2708225,86.82762,3.122415637,0,17.89624901,21.22799667,8.51581316,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1099,2024-08-21 00:00:00-04:00,878.6004678,888.9552572,875.0889992,879.2788086,1465500,0,0,873.4550049,864.2324829,838.5245911,73.73648761,14.88372401,17.99546279,903.7571024,794.1739366,859.245039,70.30971743,788.9353216,90.11413133,56.73496953,14.32508681,0,23.55177139,21.1918551,5.274307142,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1100,2024-08-22 00:00:00-04:00,880.1566985,881.852581,871.0588577,875.4282227,1440900,0,0,873.4969116,868.0362183,841.6554657,70.60923867,10.79372329,16.96511747,906.7108415,799.1266568,861.7347596,70.05466223,791.6800973,86.18021008,32.03019241,0,0,22.41170206,22.47890359,0.14970064,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1101,2024-08-23 00:00:00-04:00,880.3462192,882.411198,869.5524962,877.0742188,1305800,0,0,875.2167236,870.4583191,844.7284851,83.3534994,12.85870184,15.81149812,904.0029053,812.8620239,864.0946764,70.15769489,793.9369815,86.16084921,38.76624858,0.558617017,0,24.29923318,24.11898209,0.372279504,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1102,2024-08-26 00:00:00-04:00,881.0245809,891.0801116,879.298803,890.3419189,1737000,0,0,879.2389404,873.3452881,848.5666382,83.09852291,14.00589284,14.58448531,904.8293163,822.8136542,868.1327137,71.14811954,796.9845941,99.11895424,96.57095024,0,9.746306776,15.46315339,30.92146944,33.32638083,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1103,2024-08-27 00:00:00-04:00,890.5214339,916.6976806,884.9150911,906.6920776,2098900,0,0,885.7630493,877.7425781,853.4981262,89.73890074,31.78258943,15.103933,903.8182791,837.8761877,874.0649235,72.4326072,801.6323163,89.81521472,78.77704145,25.61756899,0,27.0462514,27.87661046,1.511864148,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1104,2024-08-28 00:00:00-04:00,908.747143,910.0040311,879.518269,885.8927612,1668400,0,0,887.0858398,880.2704224,856.7926056,70.99676747,30.48576205,14.96854508,901.8911933,846.7321152,875.8845909,70.98706433,804.8975265,62.01726855,17.63143361,0,0,27.29088011,22.80194024,8.961244029,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1105,2024-08-29 00:00:00-04:00,888.8355758,898.2726174,883.019721,884.4761963,1709900,0,0,888.8954346,881.1961731,860.2711334,65.58508869,15.25289638,14.62295976,901.6455522,851.4953256,877.2063763,70.77505634,806.43132,51.45049055,13.33514182,0,3.501451984,27.93584718,16.67967033,25.22928677,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1106,2024-08-30 00:00:00-04:00,888.3367813,894.152636,880.9547332,890.2122192,1933500,0,0,891.5230347,883.3698792,863.777594,64.57851125,13.19790285,14.29376607,903.0717806,854.1748101,879.2072752,71.18424264,808.0230326,57.70278094,35.07850711,0,0,28.57922589,9.700896379,49.31627276,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1107,2024-09-03 00:00:00-04:00,894.5017837,894.7112955,872.3158187,876.435791,1784200,0,0,888.7418091,883.9903748,867.6052734,56.17313895,22.39547679,15.04621931,902.3459147,856.8601923,878.780893,70.19407657,808.5868165,33.21204167,15.87242076,0.558659498,0,27.41520548,7.435151165,57.33098951,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1108,2024-09-04 00:00:00-04:00,875.3184991,889.5937346,874.4606028,887.8579712,1425200,0,0,884.9749878,885.3690186,871.2533905,61.31225848,15.13313179,15.54072958,901.8208643,861.277193,880.1773666,70.96681835,809.2105482,42.53637776,69.39862288,0,2.144784118,26.54284615,7.11143688,57.73829516,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1109,2024-09-05 00:00:00-04:00,886.4713458,886.4713458,866.589767,883.8277588,1998800,0,0,884.5619873,885.8239136,875.0281982,53.91883009,21.26820418,15.8043747,902.1285786,862.1993459,880.7389654,70.72552423,810.0134412,34.5061095,61.29820356,0,0,19.96840783,6.992805443,48.12692314,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1110,2024-09-06 00:00:00-04:00,889.0949532,891.030243,868.8841592,874.550354,2074600,0,0,882.5768188,885.7361267,876.8861725,52.70306088,22.14608374,16.76418237,901.517586,863.6782235,879.7868713,70.02043542,809.7664359,15.88693415,32.57132558,4.558897193,0,20.76759506,6.592443042,51.80969399,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1111,2024-09-09 00:00:00-04:00,882.5907385,896.6465372,879.5581453,894.3121948,1954000,0,0,883.396814,887.4599243,878.9591217,59.23489773,22.09618317,17.99119427,902.7671795,865.8688243,882.0215365,71.43204669,810.5894898,55.32544829,92.23355557,0,10.67398609,19.3512307,10.34892347,30.31064144,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1112,2024-09-10 00:00:00-04:00,890.4316567,898.5020311,885.3640409,892.1175537,1360800,0,0,886.5331665,887.6374878,880.4913879,57.00890758,13.13799017,18.53130447,903.4851468,867.7288599,883.5747699,71.37404447,812.2007254,50.94561893,78.44383487,0,5.805895609,17.58369373,12.28516729,17.73929858,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1113,2024-09-11 00:00:00-04:00,892.8258619,899.8088575,875.7374693,898.2127686,1796100,0,0,888.604126,886.7895569,882.2660675,57.30340094,24.07138816,19.18756619,905.6227912,868.2960669,885.8267697,71.82124541,814.0055243,63.10979502,93.36935242,1.306826395,0,12.13604714,11.8649845,1.129379109,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1114,2024-09-12 00:00:00-04:00,898.2326351,913.4755453,894.3321602,912.8071899,1868700,0,0,894.4000122,889.4809998,884.8757111,63.31462294,19.14338507,19.78397061,911.5900367,867.6686739,889.9776036,72.93543966,817.0421639,92.23577602,98.22896283,0,18.59469091,11.7701958,18.22078103,21.50841989,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1115,2024-09-13 00:00:00-04:00,911.4106034,921.5858376,907.1509567,913.7748413,1327500,0,0,902.2449097,892.4108643,886.8035187,63.13647579,14.43488096,19.89655483,916.4076609,868.0939958,893.6387171,73.08965044,820.5490666,85.79717382,82.96341484,0,12.81879645,11.50305107,22.71962317,32.7752648,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1116,2024-09-16 00:00:00-04:00,919.7602923,920.3887668,903.1507139,905.6646118,1661000,0,0,904.5153931,893.9561035,888.6629913,55.69480128,17.23805293,20.12742341,918.4975268,868.193086,895.4888547,72.50031572,822.988539,71.05024845,41.5813669,0,0,11.37110705,19.00023383,25.11949277,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1117,2024-09-17 00:00:00-04:00,906.2231949,906.3927649,893.2747459,895.090332,1387000,0,0,905.1099487,895.8215576,889.9059662,45.49469198,13.11801891,18.7942398,916.5124792,868.5207413,895.4275435,71.67338132,823.7541622,51.82291154,6.412985073,0,0,2.441623131,20.34802978,78.57252903,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1118,2024-09-18 00:00:00-04:00,897.7538872,902.7816222,888.7857352,890.3519287,1338200,0,0,903.5377808,896.0709534,890.719986,51.97841425,13.99588696,17.61639158,916.5691989,869.1010456,894.6466797,71.26113408,823.3855457,43.20701722,4.955833086,0,0,2.60487231,21.70851786,78.57252903,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1119,2024-09-19 00:00:00-04:00,902.0634097,902.9312915,893.3246795,898.5519409,1747500,0,0,900.686731,897.5433716,891.6836426,55.89047086,12.57936277,17.42542489,917.2394428,870.4416223,895.2474891,71.83800556,823.4094836,58.11719556,55.4676507,0,4.538944288,2.633419323,22.37170186,78.93696012,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1120,2024-09-20 00:00:00-04:00,899.3799022,905.6047342,893.5241666,904.7767334,4658200,0,0,898.8871094,900.5660095,893.1510681,56.07018083,12.08056762,17.34561523,918.8724452,870.8892649,896.7135267,72.34183252,824.3716942,69.43580871,95.07699119,2.67344272,0,3.746449416,22.47463726,71.42414835,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1121,2024-09-23 00:00:00-04:00,904.7767324,917.2663381,898.5918422,914.8522339,1697600,0,0,900.7246338,902.6200134,895.0399689,66.52081589,18.6744959,17.07983088,921.3145985,873.9351748,899.5040971,73.1254864,826.3786107,87.75620938,89.91672093,11.66160394,0,8.448047119,22.82437181,45.97125896,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1122,2024-09-24 00:00:00-04:00,909.794512,910.5526755,895.349707,899.3499146,2432600,0,0,901.5765503,903.3432495,895.4903687,54.77450648,19.50252691,17.39193053,921.4645136,875.4269659,899.4803767,72.03521489,827.4451618,59.56816037,24.53755318,0,0,8.296446205,21.53392478,44.37584294,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1123,2024-09-25 00:00:00-04:00,900.8064401,908.1485466,898.9409876,906.2132568,1728100,0,0,904.7488159,904.1432983,895.4664276,59.08649468,9.207559079,16.53045588,921.7625674,878.3268404,900.5162044,72.46284976,828.0533546,70.83094647,49.56760817,0,3.591280584,8.728810451,24.20795475,46.99655296,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1124,2024-09-26 00:00:00-04:00,903.1008529,907.0312844,895.9482872,899.2502441,2738600,0,0,904.8884766,902.7876038,896.1343018,60.21791045,11.08299722,15.74023542,917.8857687,885.7321949,900.3214413,71.9787477,828.3426936,51.28377671,25.65641806,0,0,7.098220689,25.42328736,56.34753051,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1125,2024-09-27 00:00:00-04:00,891.0901449,891.3195667,871.8769206,883.468689,3459100,0,0,900.6268677,899.7569885,896.0839264,45.36147881,27.37332355,16.11717401,919.5299406,882.5389506,897.7287101,70.7738842,826.9548259,23.31929373,31.95822641,0,0,6.93221185,20.09817416,48.708007,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1126,2024-09-30 00:00:00-04:00,889.2046489,907.7893972,879.2688222,884.3664551,2142900,0,0,894.5297119,897.6271729,895.7916382,46.64711517,28.52057499,17.21593007,920.5252877,880.4363037,895.6729786,70.75113624,824.9218424,25.12534015,34.77770311,16.46983052,0,13.32308567,16.40661214,10.3718729,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1127,2024-10-01 00:00:00-04:00,883.0995344,884.8352978,870.6298996,875.2486572,1836700,0,0,889.7094604,895.6430054,895.7322815,40.31957615,14.20539819,16.5112165,923.0170283,874.6639758,892.5307753,70.07405878,822.4567165,9.064218563,12.42954802,0,0,13.32638555,17.1068611,12.42218945,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1128,2024-10-02 00:00:00-04:00,872.5253553,879.0893276,865.0534986,876.3959351,1317100,0,0,883.7459961,894.247406,895.1591797,32.68833655,14.03582896,16.14639107,921.74162,870.7377763,890.0484922,70.10888843,819.9396038,20.06362485,26.54076971,0,0,13.62749336,9.267449669,19.04369748,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1129,2024-10-03 00:00:00-04:00,872.3157931,879.0394104,870.5500733,873.5427856,1451900,0,0,878.6045044,891.7464905,894.644931,31.20865638,8.489337058,15.72170936,919.4173141,867.3146456,887.5091527,69.90012401,817.6090287,15.34154849,42.91463543,0,5.496574666,13.99560518,6.19107504,38.66178122,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1130,2024-10-04 00:00:00-04:00,875.8571641,882.1418479,873.5427926,880.9647217,1516400,0,0,878.1037109,889.3652893,894.9656494,38.38866856,8.599062255,15.1046386,917.409521,865.793883,886.5023172,70.43443301,816.0678842,30.47377463,93.11152761,3.10243753,0,16.03448527,6.443999423,42.66517951,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1131,2024-10-07 00:00:00-04:00,879.4583864,885.5535902,870.2109466,871.4678955,1963200,0,0,875.523999,885.0268555,893.8234344,38.78153102,15.34264366,15.26354037,917.7489653,862.0798049,884.1893292,69.77054285,814.4187864,12.28509486,8.192518632,3.411742329,0,17.46414572,6.37691388,46.504778,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1132,2024-10-08 00:00:00-04:00,874.5703161,889.1448106,874.5703161,888.256958,1697900,0,0,878.1256592,883.9175598,893.6304047,49.10726454,17.67691511,15.52647095,917.6117144,861.9177743,884.8151183,70.96500006,813.8501182,44.44014075,95.31076908,0,4.359369547,17.16840189,8.274426091,34.9567108,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1133,2024-10-09 00:00:00-04:00,890.0725723,907.7894396,885.7131927,906.8916016,1956500,0,0,884.2247925,883.9853943,894.0643463,53.26357012,22.07624696,16.20481982,919.3504657,861.3704031,888.2115003,72.43382234,815.777678,80.1299131,97.61076613,18.64462903,0,24.66800738,5.92734796,61.25328244,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1134,2024-10-10 00:00:00-04:00,907.789396,907.789396,889.6735377,891.4591675,1765800,0,0,887.8080688,883.2062866,892.9969452,45.138745,18.1158583,16.63591201,917.2111185,861.6072409,888.7111414,71.39948073,817.3116607,50.57313314,50.84074945,0,3.96034504,22.88089737,7.474179022,50.75499778,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1135,2024-10-11 00:00:00-04:00,892.3270442,892.3270442,883.3489073,886.8703613,1527300,0,0,888.9891968,883.5464539,891.6517212,39.35968985,8.978136833,15.94331493,911.0438891,863.7770599,888.4279445,70.98295126,817.4449932,47.95001621,14.40825412,0,0,18.65028858,7.798866488,41.02748107,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1136,2024-10-14 00:00:00-04:00,890.2821008,892.9954642,884.1071349,887.5986328,1431500,0,0,892.2153442,883.8696716,890.7484222,44.96586,8.888329319,15.18515796,909.1908357,863.9513587,888.3003581,71.00604326,817.2943148,52.31490674,17.38805447,0,0.75822758,19.58145085,8.544902605,39.23917214,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1137,2024-10-15 00:00:00-04:00,889.9229307,898.462134,887.3890619,892.4367676,1613900,0,0,893.0513062,885.5884827,890.615744,43.99406735,11.07307203,15.31840889,905.5709478,865.6031768,888.9367288,71.36613414,817.5705946,64.07550247,60.13183332,5.466669746,0,21.96018319,6.795985956,52.73371832,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1138,2024-10-16 00:00:00-04:00,887.7581731,889.164782,877.3635026,885.2243652,1475500,0,0,888.7178589,886.4713257,890.3593658,43.89861181,15.07326498,15.60342801,902.9599721,866.2104555,888.3655959,70.85855551,817.5070404,47.19883572,37.25768983,0,0,21.55904876,6.671847467,52.73371832,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1139,2024-10-17 00:00:00-04:00,889.394254,893.1551155,880.6555237,883.1394653,1321500,0,0,887.0539185,887.4309937,889.5887421,49.83740984,12.49959183,14.5410186,902.9434529,866.1799428,887.5615758,70.66652006,816.8950558,42.32027249,27.37600667,3.990333514,0,25.09435258,7.159312184,55.60620948,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1140,2024-10-18 00:00:00-04:00,883.6082911,888.446485,881.6031641,887.3990479,1654000,0,0,887.1596558,888.0744263,888.7198578,51.44954173,6.843320839,12.99264331,903.221526,866.3350971,887.5365715,70.96781985,816.5687517,52.28748609,63.54984323,0,0.947640452,19.03044632,8.533486944,38.08222607,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1141,2024-10-21 00:00:00-04:00,886.8404692,889.2346636,881.553356,884.6159058,1184900,0,0,886.5631104,889.3892273,887.2080414,54.76604982,7.68130758,12.52663684,903.0624211,867.8323805,887.0872383,70.78397967,816.3032587,45.77507048,31.6840912,0.788178605,0,20.18783266,8.850943273,39.0405209,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1142,2024-10-22 00:00:00-04:00,888.8155457,892.7160814,882.1617661,891.319458,1189700,0,0,886.3396484,889.6954773,886.8065186,57.18673634,10.55431533,12.27795729,903.5660734,869.46066,887.738349,71.26692131,816.4714277,56.17178793,87.48850909,3.481417796,0,22.62207887,9.030211574,42.9411809,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1143,2024-10-23 00:00:00-04:00,893.8434063,903.4799134,892.8158791,896.9857178,2193500,0,0,888.6919189,888.7048889,886.3451416,60.99162712,12.16045541,12.54018003,904.3339469,872.0417768,889.1610212,71.72241771,817.4386034,71.2502525,70.38205534,10.76383203,0,28.28009103,5.710548353,66.39928841,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1144,2024-10-24 00:00:00-04:00,899.310084,901.3052256,886.1022562,891.2496948,1649600,0,0,890.3139648,888.6839417,885.9451141,54.89975093,15.20296938,13.01188768,904.5814398,873.2635657,889.4823556,71.3312676,818.151088,55.98614136,42.63001197,0,0,25.551801,5.503529247,64.55662069,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1145,2024-10-25 00:00:00-04:00,893.4742848,899.429753,887.8379856,889.0549927,1425800,0,0,890.6451538,888.9024048,886.2244293,59.00499335,11.59176748,12.74396795,902.2064927,878.1509554,889.4166074,71.13972298,818.2768844,43.60342785,16.99156799,0,1.73572932,24.17673818,6.592089002,57.15085946,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1146,2024-10-28 00:00:00-04:00,893.8134035,893.8134035,887.8379645,888.7956543,912500,0,0,891.4811035,889.0221069,886.4458893,50.33202769,5.97543903,11.90814823,902.221912,878.2124926,889.3210762,71.10632424,818.2147519,37.57370456,17.7162631,0,0,25.87367663,4.439902497,70.70684079,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
1147,2024-10-29 00:00:00-04:00,887.838025,889.0051658,871.9667002,884.8353271,1361700,0,0,890.1842773,888.2619629,886.9252228,33.40332622,17.03846568,11.54830671,896.1772681,881.1062402,888.6309609,70.8104927,817.8204682,35.9231115,46.85796236,0,0,15.14781858,4.57824843,53.58174107,2/29/2020,39072,34056,5016,1266,1277,947,947,931,1655,442,2.1,2.1,1.0444,0.3294,2.8739,5.5709,1.9413,38.4922,1.3945,0.1665
